index,NDA,BR,ID1,ID2,ID3,ID4
787,3,0.2892245,-1,2,24,0
787,3,0.2700164,-3,4,24,0
787,3,0.09659833,-11,12,24,0
787,3,0.09488988,-13,14,24,0
787,3,0.08543481,-15,16,24,0
787,4,0.12116,-3,-3,4,4
787,4,0.0261639,-15,-15,16,16
788,2,0.08755958,-13,-13,0,0
788,2,0.0787936,-15,-13,0,0
788,2,0.04837556,-15,-15,0,0
788,2,0.007707781,-15,-11,0,0
788,2,0.0007457594,-11,-11,0,0
788,2,0.0005291848,-13,-11,0,0
788,3,0.3532687,-3,4,24,0
788,3,0.1952397,-15,16,24,0
788,3,0.1068317,-1,2,24,0
788,3,0.03594759,-13,14,24,0
788,3,0.03455436,-11,12,24,0
788,4,0.04157474,-3,-3,4,4
788,4,0.0088717,-15,-15,16,16
790,2,0.17931,-13,-13,0,0
790,2,0.1613583,-15,-13,0,0
790,2,0.09906378,-15,-15,0,0
790,2,0.01578407,-15,-11,0,0
790,2,0.001527213,-11,-11,0,0
790,2,0.001083739,-13,-11,0,0
790,3,0.2354262,-3,4,24,0
790,3,0.1217804,-15,16,24,0
790,3,0.09039082,-1,2,24,0
790,3,0.03049176,-11,12,24,0
790,3,0.03033696,-13,14,24,0
790,4,0.02760945,-3,-3,4,4
790,4,0.00583731,-15,-15,16,16
793,2,0.09766035,-13,-13,0,0
793,2,0.08789047,-15,-13,0,0
793,2,0.05396659,-15,-15,0,0
793,2,0.008597587,-15,-11,0,0
793,2,0.0008317779,-11,-11,0,0
793,2,0.0005902498,-13,-11,0,0
793,3,0.3628142,-3,4,24,0
793,3,0.2066451,-15,16,24,0
793,3,0.08613672,-1,2,24,0
793,3,0.02895192,-13,14,24,0
793,3,0.02882708,-11,12,24,0
793,4,0.03054842,-3,-3,4,4
793,4,0.006539539,-15,-15,16,16
808,2,0.3917452,-13,-13,0,0
808,2,0.3521399,-15,-13,0,0
808,2,0.2159625,-15,-15,0,0
808,2,0.03444805,-15,-11,0,0
808,2,0.003336616,-11,-11,0,0
808,2,0.002367705,-13,-11,0,0
809,2,0.3924879,-13,-13,0,0
809,2,0.3519912,-15,-13,0,0
809,2,0.2153728,-15,-15,0,0
809,2,0.0344329,-15,-11,0,0
809,2,0.00334294,-11,-11,0,0
809,2,0.002372179,-13,-11,0,0
814,2,0.3240388,-13,-13,0,0
814,2,0.2916045,-15,-13,0,0
814,2,0.1790396,-15,-15,0,0
814,2,0.02852506,-15,-11,0,0
814,2,0.002759887,-11,-11,0,0
814,2,0.001958476,-13,-11,0,0
814,3,0.09315662,-3,4,24,0
814,3,0.05945934,-15,16,24,0
814,3,0.000423436,-13,14,24,0
814,4,0.01568542,-3,-3,4,4
814,4,0.003348926,-15,-15,16,16
817,2,0.2973097,-13,-13,0,0
817,2,0.2675189,-15,-13,0,0
817,2,0.1642339,-15,-15,0,0
817,2,0.02616922,-15,-11,0,0
817,2,0.00253225,-11,-11,0,0
817,2,0.001796955,-13,-11,0,0
817,3,0.09937122,-3,4,24,0
817,3,0.05676922,-15,16,24,0
817,3,0.02082248,-1,2,24,0
817,3,0.00720918,-13,14,24,0
817,3,0.006854765,-11,12,24,0
817,4,0.04076596,-3,-3,4,4
817,4,0.008646205,-15,-15,16,16
818,2,0.2244848,-13,-13,0,0
818,2,0.2020164,-15,-13,0,0
818,2,0.1240389,-15,-15,0,0
818,2,0.01976221,-15,-11,0,0
818,2,0.001911919,-11,-11,0,0
818,2,0.00135679,-13,-11,0,0
818,3,0.225453,-3,4,24,0
818,3,0.1372182,-15,16,24,0
818,3,0.01810377,-1,2,24,0
818,3,0.006471253,-13,14,24,0
818,3,0.006092395,-11,12,24,0
818,4,0.02723138,-3,-3,4,4
818,4,0.005859022,-15,-15,16,16
822,2,0.3918033,-13,-13,0,0
822,2,0.3521321,-15,-13,0,0
822,2,0.2159136,-15,-15,0,0
822,2,0.0344459,-15,-11,0,0
822,2,0.003337072,-11,-11,0,0
822,2,0.002368072,-13,-11,0,0
824,2,0.1727122,-13,-13,0,0
824,2,0.155431,-15,-13,0,0
824,2,0.09543036,-15,-15,0,0
824,2,0.01520375,-15,-11,0,0
824,2,0.001470982,-11,-11,0,0
824,2,0.001043839,-13,-11,0,0
824,3,0.2932287,-3,4,24,0
824,3,0.1799515,-15,16,24,0
824,3,0.02501324,-1,2,24,0
824,3,0.008880315,-13,14,24,0
824,3,0.008307456,-11,12,24,0
824,4,0.03568615,-3,-3,4,4
824,4,0.007640462,-15,-15,16,16
825,2,0.3916584,-13,-13,0,0
825,2,0.3521577,-15,-13,0,0
825,2,0.2160327,-15,-15,0,0
825,2,0.03444827,-15,-11,0,0
825,2,0.003335791,-11,-11,0,0
825,2,0.002367141,-13,-11,0,0
826,2,0.3863774,-13,-13,0,0
826,2,0.3475521,-15,-13,0,0
826,2,0.2133048,-15,-15,0,0
826,2,0.03399891,-15,-11,0,0
826,2,0.003290833,-11,-11,0,0
826,2,0.00233517,-13,-11,0,0
826,3,1.695496e-05,-3,4,24,0
826,4,0.01080412,-3,-3,4,4
826,4,0.002319659,-15,-15,16,16
827,2,0.08143913,-13,-13,0,0
827,2,0.07328567,-15,-13,0,0
827,2,0.04499316,-15,-15,0,0
827,2,0.007168928,-15,-11,0,0
827,2,0.0006936389,-11,-11,0,0
827,2,0.0004922096,-13,-11,0,0
827,3,0.3892923,-3,4,24,0
827,3,0.2374309,-15,16,24,0
827,3,0.03700928,-1,2,24,0
827,3,0.01309018,-13,14,24,0
827,3,0.01226275,-11,12,24,0
827,4,0.08501784,-3,-3,4,4
827,4,0.01782398,-15,-15,16,16
830,2,0.08958617,-13,-13,0,0
830,2,0.08060939,-15,-13,0,0
830,2,0.0494899,-15,-15,0,0
830,2,0.007885531,-15,-11,0,0
830,2,0.0007630054,-11,-11,0,0
830,2,0.0005414544,-13,-11,0,0
830,3,0.3447495,-3,4,24,0
830,3,0.1946454,-15,16,24,0
830,3,0.07785652,-1,2,24,0
830,3,0.02644001,-13,14,24,0
830,3,0.02628029,-11,12,24,0
830,4,0.08320956,-3,-3,4,4
830,4,0.01794324,-15,-15,16,16
834,2,0.01686161,-13,-13,0,0
834,2,0.01516703,-15,-13,0,0
834,2,0.00930804,-15,-15,0,0
834,2,0.001483647,-15,-11,0,0
834,2,0.0001436127,-11,-11,0,0
834,2,0.0001019121,-13,-11,0,0
834,3,8.025946e-05,-1,2,24,0
834,4,0.3650438,-15,-3,4,16
834,4,0.3228347,-15,-1,2,16
834,4,0.1079186,-15,-13,14,16
834,4,0.1062008,-15,-11,12,16
834,4,0.02853155,-3,-3,4,4
834,4,0.02632447,-15,-15,16,16
838,2,3.899531e-06,-13,-13,0,0
838,2,3.509592e-06,-15,-13,0,0
838,2,2.154868e-06,-15,-15,0,0
838,2,3.433142e-07,-15,-11,0,0
838,2,3.321331e-08,-11,-11,0,0
838,2,2.356826e-08,-13,-11,0,0
838,3,0.3407705,-3,4,24,0
838,3,0.32337,-1,2,24,0
838,3,0.1210167,-15,16,24,0
838,3,0.1066728,-13,14,24,0
838,3,0.1062843,-11,12,24,0
838,4,0.001875761,-3,-3,4,4
839,2,0.3917186,-13,-13,0,0
839,2,0.3521429,-15,-13,0,0
839,2,0.2159874,-15,-15,0,0
839,2,0.03444714,-15,-11,0,0
839,2,0.003336391,-11,-11,0,0
839,2,0.002367521,-13,-11,0,0
840,2,0.3361081,-13,-13,0,0
840,2,0.3024057,-15,-13,0,0
840,2,0.1856423,-15,-15,0,0
840,2,0.02958192,-15,-11,0,0
840,2,0.002862715,-11,-11,0,0
840,2,0.002031442,-13,-11,0,0
840,3,0.0454943,-3,4,24,0
840,3,0.02693141,-1,2,24,0
840,3,0.02086284,-15,16,24,0
840,3,0.008972044,-13,14,24,0
840,3,0.008705532,-11,12,24,0
840,4,0.02507897,-3,-3,4,4
840,4,0.005322807,-15,-15,16,16
841,2,8.585454e-05,-13,-13,0,0
841,2,7.726175e-05,-15,-13,0,0
841,2,4.743923e-05,-15,-15,0,0
841,2,7.557873e-06,-15,-11,0,0
841,2,7.312062e-07,-11,-11,0,0
841,2,5.188763e-07,-13,-11,0,0
841,3,0.3417556,-3,4,24,0
841,3,0.320133,-1,2,24,0
841,3,0.1214874,-15,16,24,0
841,3,0.1078602,-11,12,24,0
841,3,0.1062546,-13,14,24,0
841,4,0.002289971,-3,-3,4,4
845,2,0.392035,-13,-13,0,0
845,2,0.3520805,-15,-13,0,0
845,2,0.2157342,-15,-15,0,0
845,2,0.03444176,-15,-11,0,0
845,2,0.003339041,-11,-11,0,0
845,2,0.002369452,-13,-11,0,0
846,2,0.3916549,-13,-13,0,0
846,2,0.3521528,-15,-13,0,0
846,2,0.2160416,-15,-15,0,0
846,2,0.03444786,-15,-11,0,0
846,2,0.003335731,-11,-11,0,0
846,2,0.002367082,-13,-11,0,0
853,2,0.3918886,-13,-13,0,0
853,2,0.3521065,-15,-13,0,0
853,2,0.2158547,-15,-15,0,0
853,2,0.03444389,-15,-11,0,0
853,2,0.003337761,-11,-11,0,0
853,2,0.002368508,-13,-11,0,0
857,2,0.3871185,-13,-13,0,0
857,2,0.348308,-15,-13,0,0
857,2,0.2138257,-15,-15,0,0
857,2,0.03407433,-15,-11,0,0
857,2,0.003297101,-11,-11,0,0
857,2,0.002339724,-13,-11,0,0
857,3,0.004391151,-3,4,24,0
857,3,0.002154313,-15,16,24,0
857,3,0.00208016,-1,2,24,0
857,3,0.0006863901,-13,14,24,0
857,4,0.001724617,-3,-3,4,4
868,2,0.3920245,-13,-13,0,0
868,2,0.3520777,-15,-13,0,0
868,2,0.2157471,-15,-15,0,0
868,2,0.03444243,-15,-11,0,0
868,2,0.003338889,-11,-11,0,0
868,2,0.002369325,-13,-11,0,0
871,2,0.3923548,-13,-13,0,0
871,2,0.3520174,-15,-13,0,0
871,2,0.2154791,-15,-15,0,0
871,2,0.0344356,-15,-11,0,0
871,2,0.003341777,-11,-11,0,0
871,2,0.002371406,-13,-11,0,0
881,2,0.3923104,-13,-13,0,0
881,2,0.3520296,-15,-13,0,0
881,2,0.2155115,-15,-15,0,0
881,2,0.03443601,-15,-11,0,0
881,2,0.003341413,-11,-11,0,0
881,2,0.002371092,-13,-11,0,0
884,2,0.0711399,-13,-13,0,0
884,2,0.0640226,-15,-13,0,0
884,2,0.03931051,-15,-15,0,0
884,2,0.006262854,-15,-11,0,0
884,2,0.0006059013,-11,-11,0,0
884,2,0.0004299656,-13,-11,0,0
884,3,0.3970986,-3,4,24,0
884,3,0.2234782,-15,16,24,0
884,3,0.09279683,-1,2,24,0
884,3,0.03149741,-13,14,24,0
884,3,0.03132101,-11,12,24,0
884,4,0.03461261,-3,-3,4,4
884,4,0.00742355,-15,-15,16,16
885,2,0.36842,-13,-13,0,0
885,2,0.3315082,-15,-13,0,0
885,2,0.2035216,-15,-15,0,0
885,2,0.03242929,-15,-11,0,0
885,2,0.003137916,-11,-11,0,0
885,2,0.002226758,-13,-11,0,0
885,3,0.02773453,-3,4,24,0
885,3,0.01713059,-15,16,24,0
885,3,0.001487015,-1,2,24,0
885,3,0.000561057,-13,14,24,0
885,4,0.009750966,-3,-3,4,4
885,4,0.002092035,-15,-15,16,16
887,2,0.0002999956,-13,-13,0,0
887,2,0.0002699834,-15,-13,0,0
887,2,0.0001657671,-15,-15,0,0
887,2,2.640975e-05,-15,-11,0,0
887,2,2.555203e-06,-11,-11,0,0
887,2,1.813162e-06,-13,-11,0,0
887,3,0.3475397,-3,4,24,0
887,3,0.3099891,-1,2,24,0
887,3,0.1290208,-15,16,24,0
887,3,0.1045106,-11,12,24,0
887,3,0.1030737,-13,14,24,0
887,4,0.004201228,-3,-3,4,4
887,4,0.0008983657,-15,-15,16,16
892,2,0.3921299,-13,-13,0,0
892,2,0.3520604,-15,-13,0,0
892,2,0.2156604,-15,-15,0,0
892,2,0.03443939,-15,-11,0,0
892,2,0.003339922,-11,-11,0,0
892,2,0.002370029,-13,-11,0,0
896,2,0.3909399,-13,-13,0,0
896,2,0.3517258,-15,-13,0,0
896,2,0.2159088,-15,-15,0,0
896,2,0.0344081,-15,-11,0,0
896,2,0.003329612,-11,-11,0,0
896,2,0.00236274,-13,-11,0,0
896,3,0.0003355095,-3,4,24,0
896,3,0.0002085841,-15,16,24,0
896,4,0.00078089,-3,-3,4,4
902,2,3.884158e-05,-13,-13,0,0
902,2,3.495095e-05,-15,-13,0,0
902,2,2.145878e-05,-15,-15,0,0
902,2,3.419e-06,-15,-11,0,0
902,2,3.308097e-07,-11,-11,0,0
902,2,2.347492e-07,-13,-11,0,0
902,3,0.3346822,-3,4,24,0
902,3,0.3331001,-1,2,24,0
902,3,0.1127953,-15,16,24,0
902,3,0.1104492,-13,14,24,0
902,3,0.1076375,-11,12,24,0
902,4,0.001236445,-3,-3,4,4
903,2,0.3915903,-13,-13,0,0
903,2,0.3521672,-15,-13,0,0
903,2,0.2160911,-15,-15,0,0
903,2,0.03444944,-15,-11,0,0
903,2,0.003335214,-11,-11,0,0
903,2,0.002366757,-13,-11,0,0
904,2,0.3848047,-13,-13,0,0
904,2,0.3462213,-15,-13,0,0
904,2,0.2125354,-15,-15,0,0
904,2,0.03386789,-15,-11,0,0
904,2,0.003277413,-11,-11,0,0
904,2,0.002325695,-13,-11,0,0
904,3,0.004735031,-3,4,24,0
904,3,0.002933448,-15,16,24,0
904,4,0.007664916,-3,-3,4,4
904,4,0.001634104,-15,-15,16,16
905,2,0.3784216,-13,-13,0,0
905,2,0.3404971,-15,-13,0,0
905,2,0.2090259,-15,-15,0,0
905,2,0.03330759,-15,-11,0,0
905,2,0.003223075,-11,-11,0,0
905,2,0.00228718,-13,-11,0,0
905,3,0.0119548,-3,4,24,0
905,3,0.008407767,-1,2,24,0
905,3,0.005126572,-15,16,24,0
905,3,0.002782235,-13,14,24,0
905,3,0.002751545,-11,12,24,0
905,4,0.002214571,-3,-3,4,4
915,2,2.015253e-05,-13,-13,0,0
915,2,1.813657e-05,-15,-13,0,0
915,2,1.113612e-05,-15,-15,0,0
915,2,1.774156e-06,-15,-11,0,0
915,2,1.716407e-07,-11,-11,0,0
915,2,1.217992e-07,-13,-11,0,0
915,3,0.3416932,-3,4,24,0
915,3,0.3201549,-1,2,24,0
915,3,0.1217519,-15,16,24,0
915,3,0.1071035,-13,14,24,0
915,3,0.1070157,-11,12,24,0
915,4,0.002229318,-3,-3,4,4
916,2,5.823169e-05,-13,-13,0,0
916,2,5.240014e-05,-15,-13,0,0
916,2,3.217076e-05,-15,-15,0,0
916,2,5.125844e-06,-15,-11,0,0
916,2,4.959585e-07,-11,-11,0,0
916,2,3.519447e-07,-13,-11,0,0
916,3,0.3406883,-3,4,24,0
916,3,0.3226353,-1,2,24,0
916,3,0.1173838,-15,16,24,0
916,3,0.1091262,-13,14,24,0
916,3,0.1063736,-11,12,24,0
916,4,0.003005684,-3,-3,4,4
916,4,0.0006383847,-15,-15,16,16
917,2,0.3916518,-13,-13,0,0
917,2,0.35216,-15,-13,0,0
917,2,0.2160355,-15,-15,0,0
917,2,0.03444968,-15,-11,0,0
917,2,0.003335898,-11,-11,0,0
917,2,0.002367109,-13,-11,0,0
922,2,0.3918042,-13,-13,0,0
922,2,0.3521281,-15,-13,0,0
922,2,0.215917,-15,-15,0,0
922,2,0.03444569,-15,-11,0,0
922,2,0.003336973,-11,-11,0,0
922,2,0.00236806,-13,-11,0,0
924,2,0.3916918,-13,-13,0,0
924,2,0.3521527,-15,-13,0,0
924,2,0.2160042,-15,-15,0,0
924,2,0.03444782,-15,-11,0,0
924,2,0.003336104,-11,-11,0,0
924,2,0.002367385,-13,-11,0,0
926,2,0.3920124,-13,-13,0,0
926,2,0.3520769,-15,-13,0,0
926,2,0.2157602,-15,-15,0,0
926,2,0.03444244,-15,-11,0,0
926,2,0.003338906,-11,-11,0,0
926,2,0.002369238,-13,-11,0,0
931,2,0.3916525,-13,-13,0,0
931,2,0.3521594,-15,-13,0,0
931,2,0.2160365,-15,-15,0,0
931,2,0.03444864,-15,-11,0,0
931,2,0.003335776,-11,-11,0,0
931,2,0.002367158,-13,-11,0,0
935,2,0.0001080262,-13,-13,0,0
935,2,9.720801e-05,-15,-13,0,0
935,2,5.967805e-05,-15,-15,0,0
935,2,9.508887e-06,-15,-11,0,0
935,2,9.200749e-07,-11,-11,0,0
935,2,6.529016e-07,-13,-11,0,0
935,3,0.3412319,-3,4,24,0
935,3,0.3176488,-1,2,24,0
935,3,0.121453,-15,16,24,0
935,3,0.1073615,-11,12,24,0
935,3,0.1053787,-13,14,24,0
935,4,0.005484184,-3,-3,4,4
935,4,0.001165862,-15,-15,16,16
940,2,0.3645551,-13,-13,0,0
940,2,0.3280816,-15,-13,0,0
940,2,0.2014462,-15,-15,0,0
940,2,0.0320931,-15,-11,0,0
940,2,0.00310494,-11,-11,0,0
940,2,0.002203322,-13,-11,0,0
940,3,0.03585352,-3,4,24,0
940,3,0.02191021,-15,16,24,0
940,3,0.004162058,-1,2,24,0
940,3,0.001448256,-13,14,24,0
940,3,0.001360411,-11,12,24,0
940,4,0.003781232,-3,-3,4,4
943,2,0.2988635,-13,-13,0,0
943,2,0.26893,-15,-13,0,0
943,2,0.1651043,-15,-15,0,0
943,2,0.02630724,-15,-11,0,0
943,2,0.002545463,-11,-11,0,0
943,2,0.001806315,-13,-11,0,0
943,3,0.1085208,-3,4,24,0
943,3,0.06290533,-15,16,24,0
943,3,0.02224162,-1,2,24,0
943,3,0.007563208,-13,14,24,0
943,3,0.007196351,-11,12,24,0
943,4,0.02305233,-3,-3,4,4
943,4,0.004963508,-15,-15,16,16
945,2,0.3800187,-13,-13,0,0
945,2,0.3418802,-15,-13,0,0
945,2,0.2098365,-15,-15,0,0
945,2,0.03344321,-15,-11,0,0
945,2,0.003236718,-11,-11,0,0
945,2,0.00229673,-13,-11,0,0
945,3,0.003319994,-3,4,24,0
945,3,0.002724524,-1,2,24,0
945,3,0.001251777,-15,16,24,0
945,3,0.0009141631,-11,12,24,0
945,3,0.0009059103,-13,14,24,0
945,4,0.01664694,-3,-3,4,4
945,4,0.003524721,-15,-15,16,16
948,2,0.3916504,-13,-13,0,0
948,2,0.3521526,-15,-13,0,0
948,2,0.2160454,-15,-15,0,0
948,2,0.0344487,-15,-11,0,0
948,2,0.003335734,-11,-11,0,0
948,2,0.002367142,-13,-11,0,0
959,2,0.391576,-13,-13,0,0
959,2,0.3521735,-15,-13,0,0
959,2,0.2160989,-15,-15,0,0
959,2,0.03444986,-15,-11,0,0
959,2,0.003335088,-11,-11,0,0
959,2,0.002366682,-13,-11,0,0
964,2,0.09483538,-13,-13,0,0
964,2,0.08534416,-15,-13,0,0
964,2,0.05239937,-15,-15,0,0
964,2,0.008348403,-15,-11,0,0
964,2,0.0008077063,-11,-11,0,0
964,2,0.0005731705,-13,-11,0,0
964,3,0.3140037,-3,4,24,0
964,3,0.1587767,-1,2,24,0
964,3,0.1532247,-15,16,24,0
964,3,0.05311612,-11,12,24,0
964,3,0.05265251,-13,14,24,0
964,4,0.02134031,-3,-3,4,4
964,4,0.004577799,-15,-15,16,16
968,2,0.0002461703,-13,-13,0,0
968,2,0.0002215072,-15,-13,0,0
968,2,0.0001359815,-15,-15,0,0
968,2,2.166793e-05,-15,-11,0,0
968,2,2.096679e-06,-11,-11,0,0
968,2,1.487864e-06,-13,-11,0,0
968,3,0.339654,-3,4,24,0
968,3,0.3163477,-1,2,24,0
968,3,0.1209489,-15,16,24,0
968,3,0.1052915,-11,12,24,0
968,3,0.1034676,-13,14,24,0
968,4,0.01124986,-3,-3,4,4
968,4,0.002411531,-15,-15,16,16
971,2,0.001088732,-13,-13,0,0
971,2,0.0009795486,-15,-13,0,0
971,2,0.0006012906,-15,-15,0,0
971,2,9.582079e-05,-15,-11,0,0
971,2,9.272738e-06,-11,-11,0,0
971,2,6.580358e-06,-13,-11,0,0
971,3,0.3284632,-1,2,24,0
971,3,0.3279737,-3,4,24,0
971,3,0.1107592,-11,12,24,0
971,3,0.1103155,-15,16,24,0
971,3,0.109392,-13,14,24,0
971,4,0.008466101,-3,-3,4,4
971,4,0.001849066,-15,-15,16,16
975,2,2.40359e-05,-13,-13,0,0
975,2,2.163129e-05,-15,-13,0,0
975,2,1.32822e-05,-15,-15,0,0
975,2,2.116001e-06,-15,-11,0,0
975,2,2.047138e-07,-11,-11,0,0
975,2,1.452688e-07,-13,-11,0,0
975,3,0.3500152,-3,4,24,0
975,3,0.3104106,-1,2,24,0
975,3,0.1273556,-15,16,24,0
975,3,0.1043058,-13,14,24,0
975,3,0.1041573,-11,12,24,0
975,4,0.003694208,-3,-3,4,4
977,2,0.392165,-13,-13,0,0
977,2,0.3520552,-15,-13,0,0
977,2,0.2156301,-15,-15,0,0
977,2,0.03443953,-15,-11,0,0
977,2,0.003340097,-11,-11,0,0
977,2,0.00237018,-13,-11,0,0
983,2,0.3924242,-13,-13,0,0
983,2,0.3520142,-15,-13,0,0
983,2,0.2154138,-15,-15,0,0
983,2,0.03443342,-15,-11,0,0
983,2,0.003342457,-11,-11,0,0
983,2,0.002371849,-13,-11,0,0
984,2,0.2330614,-13,-13,0,0
984,2,0.2097082,-15,-13,0,0
984,2,0.1287414,-15,-15,0,0
984,2,0.02051414,-15,-11,0,0
984,2,0.001984971,-11,-11,0,0
984,2,0.001408639,-13,-11,0,0
984,3,0.1556421,-3,4,24,0
984,3,0.08010052,-15,16,24,0
984,3,0.06525072,-1,2,24,0
984,3,0.02200373,-13,14,24,0
984,3,0.02123444,-11,12,24,0
984,4,0.04975119,-3,-3,4,4
984,4,0.0105986,-15,-15,16,16
989,2,3.141093e-05,-13,-13,0,0
989,2,2.826747e-05,-15,-13,0,0
989,2,1.735567e-05,-15,-15,0,0
989,2,2.76511e-06,-15,-11,0,0
989,2,2.675308e-07,-11,-11,0,0
989,2,1.898474e-07,-13,-11,0,0
989,3,0.3463967,-3,4,24,0
989,3,0.311092,-1,2,24,0
989,3,0.1254301,-15,16,24,0
989,3,0.10676,-13,14,24,0
989,3,0.1051976,-11,12,24,0
989,4,0.004148705,-3,-3,4,4
989,4,0.0008945882,-15,-15,16,16
993,2,0.1389938,-13,-13,0,0
993,2,0.1250534,-15,-13,0,0
993,2,0.07676294,-15,-15,0,0
993,2,0.01223276,-15,-11,0,0
993,2,0.00118383,-11,-11,0,0
993,2,0.0008400532,-13,-11,0,0
993,3,0.2133466,-1,2,24,0
993,3,0.2106366,-3,4,24,0
993,3,0.07051066,-13,14,24,0
993,3,0.06998208,-11,12,24,0
993,3,0.06982824,-15,16,24,0
993,4,0.008737011,-3,-3,4,4
993,4,0.001892092,-15,-15,16,16
998,2,0.3564574,-13,-13,0,0
998,2,0.3207774,-15,-13,0,0
998,2,0.1969403,-15,-15,0,0
998,2,0.03137881,-15,-11,0,0
998,2,0.003035891,-11,-11,0,0
998,2,0.00215432,-13,-11,0,0
998,3,0.0418661,-3,4,24,0
998,3,0.02337607,-15,16,24,0
998,3,0.01177145,-1,2,24,0
998,3,0.003962592,-13,14,24,0
998,3,0.003855715,-11,12,24,0
998,4,0.004423988,-3,-3,4,4
